match_id,game_id_opta,event_id,team_id,team_name,opponent_team_id,opponent_team_name,period,period_second,match_second,match_minute,minute_bin_5,player_id,player_name,metric_unit,zone,third,channel,x,y,end_x,end_y,x_oriented,y_oriented,end_x_oriented,end_y_oriented,event_type,outcome,phase,interpretation_label,insight_text,dashboard_section,recommended_chart_type,priority_level,is_box_entry,is_final_third_entry,is_progressive,is_set_play,order,threat_value,xg
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,e1b7da51-8ba3-5517-9321-3b2b7f995dea,569,FCK,1000,FCM,1,2319.36,2319.36,39,35,,,count,defensive_third,defensive_third,central_channel,-52.83,-11.5,-52.83,-11.5,-52.83,-11.5,-52.83,-11.5,start_loc,,organisation,context event,FCK context event at minute 39.,Executive Match Overview,pitch scatter map,low,false,false,false,true,3211,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,ea4f0226-fcdf-50d9-ad72-495eff857be3,1000,FCM,569,FCK,1,2319.36,2319.36,39,35,,,count,attacking_third,attacking_third,central_channel,-52.83,-11.5,-52.83,-11.5,52.83,-11.5,52.83,-11.5,crossing,,crossing,box involvement,FCM box involvement at minute 39.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3212,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7d898308-d3c2-5d84-a21f-d1a8377a97c1,1000,FCM,569,FCK,1,2337.04,2337.04,39,35,477672,A. Simsir,count,attacking_third,attacking_third,central_channel,-52.83,-11.52,-52.83,-11.52,52.83,-11.52,52.83,-11.52,incomplete_pass,incomplete_pass,,box involvement,FCM box involvement at minute 39.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3220,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,cd599355-ec90-5dc1-b160-c330d7ec5897,1000,FCM,569,FCK,1,2337.04,2337.04,39,35,477672,A. Simsir,count,defensive_third,defensive_third,right_channel,52.81,33,51.03,3.75,-52.81,33,-51.03,3.75,pass,interception,,context event,FCM context event at minute 39.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,3221,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,e3348cb5-cfb4-5b8b-bea2-4371948c7b67,1000,FCM,569,FCK,1,2337.04,2337.04,39,35,,,count,attacking_third,attacking_third,central_channel,-52.83,-11.52,-51.43,5.24,52.83,-11.52,51.43,5.24,crossing,,crossing,box involvement,FCM box involvement at minute 39.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3222,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f270fb6c-9c7e-56eb-ab75-d625b313f656,569,FCK,1000,FCM,1,2337.04,2337.04,39,35,,,count,defensive_third,defensive_third,central_channel,-52.83,-11.52,-51.43,5.24,-52.83,-11.52,-51.43,5.24,start_loc,,organisation,context event,FCK context event at minute 39.,Executive Match Overview,pitch scatter map,low,false,false,false,true,3223,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f04ea678-09f1-5372-bf7b-8a8aaf3dd0fc,1000,FCM,569,FCK,1,2357.44,2357.44,40,35,477672,A. Simsir,count,defensive_third,defensive_third,right_channel,53.09,33.15,48.6,5.59,-53.09,33.15,-48.6,5.59,pass,interception,,context event,FCM context event at minute 40.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,3232,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,476d203e-1e9b-57eb-8416-df539c43760d,1000,FCM,569,FCK,1,2357.44,2357.44,40,35,477672,A. Simsir,count,attacking_third,attacking_third,central_channel,-53.12,-11.62,-53.12,-11.62,53.12,-11.62,53.12,-11.62,incomplete_pass,incomplete_pass,,box involvement,FCM box involvement at minute 40.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3234,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,6a989a6f-89e6-5ac3-b7ac-73967d62688d,1000,FCM,569,FCK,1,2357.44,2357.44,40,35,,,count,defensive_third,defensive_third,right_channel,53.09,33.15,53.09,33.15,-53.09,33.15,-53.09,33.15,recovery,turnover,corner_kick,ball recovery,FCM ball recovery at minute 40.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3235,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b005fc69-ccea-542b-b581-22815ac7f6e4,569,FCK,1000,FCM,1,2357.44,2357.44,40,35,,,count,defensive_third,defensive_third,central_channel,-53.12,-11.62,-25.3,9.66,-53.12,-11.62,-25.3,9.66,start_loc,,organisation,context event,FCK context event at minute 40.,Executive Match Overview,pitch scatter map,low,false,false,false,true,3236,0,0.0195
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,c6bb602a-5b35-50a7-8a28-5f3361336622,1000,FCM,569,FCK,1,2357.44,2357.44,40,35,,,count,attacking_third,attacking_third,central_channel,-53.12,-11.62,-53.12,-11.62,53.12,-11.62,53.12,-11.62,crossing,,crossing,box involvement,FCM box involvement at minute 40.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3237,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,33b8b6ea-9208-5e2a-82c1-606ee4ac6dda,1000,FCM,569,FCK,1,2361.84,2361.84,40,35,,,count,middle_third,middle_third,central_channel,-18.26,8.65,-25.3,9.66,18.26,8.65,25.3,9.66,loss,,attacking,final-third entry,FCM final-third entry at minute 40.,Defensive Behaviour & Transitions,pitch scatter map,high,false,true,false,false,3243,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4bf1c2f9-7e6e-5442-8e17-d7bf3b3fc1c4,1000,FCM,569,FCK,1,2361.88,2361.88,40,35,204164,J. Andersson,count,defensive_third,defensive_third,central_channel,19.89,3.29,33.58,7.08,-19.89,3.29,-33.58,7.08,pass,interception,,context event,FCM context event at minute 40.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,3246,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a6bf0555-d0fb-5cfc-993a-14afa0eeb7e6,1000,FCM,569,FCK,1,2365.32,2365.32,40,35,,,count,defensive_third,defensive_third,central_channel,26.43,1.83,26.56,1.81,-26.43,1.83,-26.56,1.81,shot,shot,recovery,shot attempt,FCM shot attempt at minute 40.,Chance Creation & Final Third,pitch scatter map,high,false,false,false,false,3253,0.0195,0.0195
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,e2452c73-5324-57ac-abdf-7bb61510ad98,1000,FCM,569,FCK,1,2365.32,2365.32,40,35,474838,E. Martinez,count,attacking_third,attacking_third,central_channel,-25.17,9.65,-25.3,9.66,25.17,9.65,25.3,9.66,shot,shot,,shot attempt,FCM shot attempt at minute 40.,Chance Creation & Final Third,pitch scatter map,high,false,false,false,false,3254,0,0.0195
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b2169d36-f27a-5524-a6d4-cdc9dfb1a4e9,1000,FCM,569,FCK,1,2365.36,2365.36,40,35,474838,E. Martinez,count,defensive_third,defensive_third,central_channel,26.56,1.81,47.87,2.91,-26.56,1.81,-47.87,2.91,shot,save,,shot attempt,FCM shot attempt at minute 40.,Chance Creation & Final Third,pitch scatter map,high,false,false,false,false,3255,0.0195,0.0195
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,5679fb73-e88a-5228-8670-460e9ea22d61,569,FCK,1000,FCM,1,2366.36,2366.36,40,35,,,count,defensive_third,defensive_third,central_channel,-48.51,-2.33,36.54,13.35,-48.51,-2.33,36.54,13.35,shot,shot,shot_recovered,shot attempt,FCK shot attempt at minute 40.,Chance Creation & Final Third,pitch scatter map,high,false,true,false,false,3257,0.0534,0.0534
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,87682078-91f9-5573-be60-f0f56874edc6,1000,FCM,569,FCK,1,2366.36,2366.36,40,35,,,count,attacking_third,attacking_third,central_channel,-48.32,9.31,40.87,19.96,48.32,9.31,-40.87,19.96,start_loc,,transition,box involvement,FCM box involvement at minute 40.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,true,3258,0,0.0534
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7c53774b-d177-5d86-9e0e-8387edd049b1,569,FCK,1000,FCM,1,2372.76,2372.76,40,35,232398,N. Trott,count,defensive_third,defensive_third,central_channel,-48.42,-3.9,-41.21,-14.04,-48.42,-3.9,-41.21,-14.04,pass,reception,,context event,FCK context event at minute 40.,Executive Match Overview,pitch scatter map,low,false,false,false,false,3263,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,3d9eba89-8ecf-5d89-832a-5ef21047f9c0,569,FCK,1000,FCM,1,2378.64,2378.64,40,35,433957,M. Mattsson,count,middle_third,middle_third,central_channel,-13.46,9.57,22.51,26.41,-13.46,9.57,22.51,26.41,run_start_loc,,,final-third entry,FCK final-third entry at minute 40.,Territory & Control,pitch scatter map,medium,false,true,false,false,3270,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,1e5c34dd-62dd-5b26-9a6d-96ea116a5c1f,569,FCK,1000,FCM,1,2380.4,2380.4,40,35,,,count,middle_third,middle_third,central_channel,-7.23,12.16,34.13,24.14,-7.23,12.16,34.13,24.14,defender_dribbled,defender_dribbled,,final-third entry,FCK final-third entry at minute 40.,Territory & Control,pitch scatter map,medium,false,true,false,false,3271,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,c694b6fd-e074-5b4a-a3e5-15dcbf392476,569,FCK,1000,FCM,1,2382.36,2382.36,40,35,,,count,middle_third,middle_third,right_channel,-18.11,31.03,40.87,19.96,-18.11,31.03,40.87,19.96,loss,,counter_attack,box involvement,FCK box involvement at minute 40.,Chance Creation & Final Third,pitch scatter map,high,true,true,false,false,3275,0.15,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,c6d6f659-193d-5150-8a57-29827ae8057c,569,FCK,1000,FCM,1,2382.84,2382.84,40,35,220246,P. Hatzidiakos,count,middle_third,middle_third,right_channel,-17.57,30.13,23.73,26.44,-17.57,30.13,23.73,26.44,pass,reception,,final-third entry,FCK final-third entry at minute 40.,Territory & Control,pitch scatter map,medium,false,true,true,false,3276,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a8fd63a5-ffb0-5777-9dd7-53ebcc36869b,569,FCK,1000,FCM,1,2383.04,2383.04,40,35,457214,G. Onugkha,count,middle_third,middle_third,central_channel,7.19,10.58,35.87,2.08,7.19,10.58,35.87,2.08,run_start_loc,,,final-third entry,FCK final-third entry at minute 40.,Territory & Control,pitch scatter map,medium,false,true,false,false,3279,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,3ec46205-ce3c-59df-9a62-2baa535d4bf4,569,FCK,1000,FCM,1,2385.32,2385.32,40,35,433957,M. Mattsson,count,attacking_third,attacking_third,right_channel,27.43,28.85,40.87,19.96,27.43,28.85,40.87,19.96,shot,shot,,shot attempt,FCK shot attempt at minute 40.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3286,0.1,0.0534
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f5c6ce0f-0bfd-5f47-8dd5-05a897223240,569,FCK,1000,FCM,1,2387.84,2387.84,40,35,546545,E. Achouri,count,middle_third,middle_third,right_channel,16.53,27.5,42.31,13.7,16.53,27.5,42.31,13.7,run_start_loc,,,box involvement,FCK box involvement at minute 40.,Chance Creation & Final Third,pitch scatter map,high,true,true,false,false,3295,0.15,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,70d8dfa0-ebbb-59dc-afb5-2fcf3f6ad9c5,569,FCK,1000,FCM,1,2390.76,2390.76,40,35,433957,M. Mattsson,count,attacking_third,attacking_third,right_channel,36.54,13.35,52.71,-8.83,36.54,13.35,52.71,-8.83,shot,off_target,,shot attempt,FCK shot attempt at minute 40.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3302,0.0534,0.0534
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,15818989-bb60-5830-a81f-b560bdba9267,1000,FCM,569,FCK,1,2407.2,2407.2,41,40,,,count,attacking_third,attacking_third,central_channel,-35.01,7.96,-44.66,2.72,35.01,7.96,44.66,2.72,completed_pass,completed_pass,,box involvement,FCM box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3306,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,8a14aafa-5ff5-538d-bf7b-e4cf2688b7b4,1000,FCM,569,FCK,1,2407.2,2407.2,41,40,,,count,attacking_third,attacking_third,central_channel,-48.12,0.27,-48.56,-6.82,48.12,0.27,48.56,-6.82,recovery,turnover,goal_kick,box involvement,FCM box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3308,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a6e7075e-46b7-595a-9043-b4f496ca8150,569,FCK,1000,FCM,1,2407.2,2407.2,41,40,,,count,attacking_third,attacking_third,central_channel,53.01,10.71,53.47,15.53,53.01,10.71,53.47,15.53,start_loc,,organisation,box involvement,FCK box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3309,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b5f9d9f7-8c7e-5b9e-b565-dfeb88a73c52,1000,FCM,569,FCK,1,2407.2,2407.2,41,40,430901,E. Olafsson,count,attacking_third,attacking_third,central_channel,-48.12,0.27,-46.86,7.24,48.12,0.27,46.86,7.24,pass,reception,,box involvement,FCM box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3311,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,2f347d11-6cc7-5497-afbe-d21f292311fc,1000,FCM,569,FCK,1,2409.24,2409.24,41,40,228044,M. Bech,count,attacking_third,attacking_third,central_channel,-46.44,4.76,-48.27,-8.13,46.44,4.76,48.27,-8.13,pass,reception,,box involvement,FCM box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3315,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,9de446eb-d4ab-58c2-b5f8-9d31e77bdd19,1000,FCM,569,FCK,1,2409.4,2409.4,41,40,,,count,attacking_third,attacking_third,central_channel,-36.84,-8.55,-46.62,-5.35,36.84,-8.55,46.62,-5.35,incomplete_pass,incomplete_pass,,box involvement,FCM box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3316,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,c5390186-9e95-565b-b444-5a98faea5f40,1000,FCM,569,FCK,1,2411.2,2411.2,41,40,,,count,defensive_third,defensive_third,right_channel,53.26,16.11,53.47,15.53,-53.26,16.11,-53.47,15.53,loss,,progression,turnover / loss,FCM turnover / loss at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3320,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f66c2e81-6826-544d-a451-91ba0c01b886,1000,FCM,569,FCK,1,2411.76,2411.76,41,40,609108,O. Diao,count,attacking_third,attacking_third,central_channel,-48.56,-6.82,-11.34,-1.94,48.56,-6.82,11.34,-1.94,pass,interception,,box involvement,FCM box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3322,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4d0f6650-c0c4-5a21-8dc4-90b10a05ba4b,569,FCK,1000,FCM,1,2414.24,2414.24,41,40,546545,E. Achouri,count,attacking_third,attacking_third,central_channel,40.46,3.82,23.95,9.94,40.46,3.82,23.95,9.94,run_start_loc,,,box involvement,FCK box involvement at minute 41.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,3323,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,73d47aad-ab98-55dd-854e-98fe50344227,569,FCK,1000,FCM,1,2414.76,2414.76,41,40,,,count,middle_third,middle_third,central_channel,3.25,2.22,23.13,10.24,3.25,2.22,23.13,10.24,recovery,offside,interception,final-third entry,FCK final-third entry at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,medium,false,true,false,false,3325,0.05,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,96fe4a59-5684-562f-86bc-3b22227d453d,569,FCK,1000,FCM,1,2414.76,2414.76,41,40,,,count,middle_third,middle_third,central_channel,5.96,12.4,26.8,17.85,5.96,12.4,26.8,17.85,loss,,regain,final-third entry,FCK final-third entry at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,true,false,false,3327,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,2750ac5c-7244-54ea-9b64-b41e238e9cbd,569,FCK,1000,FCM,1,2414.92,2414.92,41,40,166965,L. Lerager,count,middle_third,middle_third,central_channel,2.78,2.32,-0.56,12.77,2.78,2.32,-0.56,12.77,pass,reception,,context event,FCK context event at minute 41.,Executive Match Overview,pitch scatter map,low,false,false,false,false,3329,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,be8165c6-bd1c-5ec9-8c3b-849a20b52410,569,FCK,1000,FCM,1,2416.08,2416.08,41,40,193228,K. Diks,count,middle_third,middle_third,central_channel,-0.39,13,23.25,10.19,-0.39,13,23.25,10.19,pass,reception,,final-third entry,FCK final-third entry at minute 41.,Territory & Control,pitch scatter map,medium,false,true,true,false,3333,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,81302980-5e0c-5273-b494-e925c030e3f2,569,FCK,1000,FCM,1,2416.32,2416.32,41,40,,,count,attacking_third,attacking_third,central_channel,31.55,7.42,23.45,10.08,31.55,7.42,23.45,10.08,incomplete_pass,incomplete_pass,,final-third entry,FCK final-third entry at minute 41.,Territory & Control,pitch scatter map,medium,false,false,false,false,3334,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,e9c016c0-2eff-5129-8ca7-b00283325bdb,569,FCK,1000,FCM,1,2418,2418,41,40,546545,E. Achouri,count,attacking_third,attacking_third,right_channel,26.93,17.81,26.8,17.85,26.93,17.81,26.8,17.85,incomplete_pass,incomplete_pass,,final-third entry,FCK final-third entry at minute 41.,Territory & Control,pitch scatter map,medium,false,false,false,false,3336,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,48dc5e10-1bee-5fdc-be2b-45016fe0e93e,569,FCK,1000,FCM,1,2418.04,2418.04,41,40,546545,E. Achouri,count,attacking_third,attacking_third,central_channel,23.13,10.24,14.39,-1.26,23.13,10.24,14.39,-1.26,pass,interception,,context event,FCK context event at minute 41.,Territory & Control,pitch scatter map,medium,false,false,false,false,3338,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,31d6a359-c39f-5cce-a018-f744800bbccc,1000,FCM,569,FCK,1,2419.08,2419.08,41,40,,,count,defensive_third,defensive_third,central_channel,22.89,12.73,22.76,12.82,-22.89,12.73,-22.76,12.82,loss,,interrupt,turnover / loss,FCM turnover / loss at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3339,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,e11aa201-8b39-5d2d-88b3-a41013267b2c,1000,FCM,569,FCK,1,2419.16,2419.16,41,40,474838,E. Martinez,count,attacking_third,attacking_third,central_channel,-19.27,-2.84,-0.63,-1.3,19.27,-2.84,0.63,-1.3,pass,offside,,context event,FCM context event at minute 41.,Territory & Control,pitch scatter map,low,false,false,false,false,3342,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,60d001d7-7008-58d7-864e-1a1278435685,569,FCK,1000,FCM,1,2444.28,2444.28,41,40,,,count,middle_third,middle_third,central_channel,-6.12,5.13,2.53,-20.61,-6.12,5.13,2.53,-20.61,recovery,turnover,free_kick,ball recovery,FCK ball recovery at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3346,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7458f6eb-0fa3-5803-8a46-06106109e99d,569,FCK,1000,FCM,1,2444.28,2444.28,41,40,220246,P. Hatzidiakos,count,middle_third,middle_third,central_channel,-6.12,5.13,-2.83,-30.08,-6.12,5.13,-2.83,-30.08,pass,reception,,context event,FCK context event at minute 41.,Executive Match Overview,pitch scatter map,low,false,false,false,false,3347,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,bf38cf8a-b0fb-51aa-9c53-fde6bf712488,569,FCK,1000,FCM,1,2444.28,2444.28,41,40,,,count,middle_third,middle_third,right_channel,-3.87,14.38,5.2,-3.1,-3.87,14.38,5.2,-3.1,loss,,buildup,turnover / loss,FCK turnover / loss at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3348,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,6b399073-96eb-5a1a-9db2-8ef87948582c,569,FCK,1000,FCM,1,2448.12,2448.12,41,40,512627,G. Gocholeishvili,count,middle_third,middle_third,left_channel,-3.91,-30.6,-17.03,-17.26,-3.91,-30.6,-17.03,-17.26,pass,reception,,context event,FCK context event at minute 41.,Executive Match Overview,pitch scatter map,low,false,false,false,false,3356,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b167a3c2-fd47-5b49-a0a3-3bc03dbc7a45,569,FCK,1000,FCM,1,2451.2,2451.2,41,40,,,count,middle_third,middle_third,left_channel,8.53,-18.66,3.57,-20.76,8.53,-18.66,3.57,-20.76,loss,lost_ball,,turnover / loss,FCK turnover / loss at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3362,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,8bcbddc1-d80b-5f94-88c8-52af68b1cf79,569,FCK,1000,FCM,1,2451.44,2451.44,41,40,475413,Gabriel Pereira,count,middle_third,middle_third,left_channel,-16.46,-18.93,2.96,-20.33,-16.46,-18.93,2.96,-20.33,pass,reception,,progressive action,FCK progressive action at minute 41.,Territory & Control,pitch scatter map,medium,false,false,true,false,3364,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,63ae053e-a930-5327-8e1f-ea8ad3d6dc0d,569,FCK,1000,FCM,1,2452.44,2452.44,41,40,96787,M. Elyounoussi,count,middle_third,middle_third,central_channel,5.65,-2.91,5.2,-3.1,5.65,-2.91,5.2,-3.1,loss,ball_lost,,turnover / loss,FCK turnover / loss at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3365,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,38128781-a0fc-5b6b-8e48-8599bd50630c,1000,FCM,569,FCK,1,2454.08,2454.08,41,40,,,count,middle_third,middle_third,right_channel,5.34,24.95,15.24,25.32,-5.34,24.95,-15.24,25.32,recovery,turnover,tackle,ball recovery,FCM ball recovery at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3376,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,fe6805c8-a2ad-5a25-9489-da1727440490,1000,FCM,569,FCK,1,2454.08,2454.08,41,40,,,count,middle_third,middle_third,central_channel,-3.05,-6.05,-13.43,-6.3,3.05,-6.05,13.43,-6.3,loss,,regain,turnover / loss,FCM turnover / loss at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3379,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,d4962039-b108-5eff-bfd4-c59a510698b6,1000,FCM,569,FCK,1,2454.6,2454.6,41,40,477672,A. Simsir,count,middle_third,middle_third,right_channel,7.32,25.02,14.27,25.33,-7.32,25.02,-14.27,25.33,pass,reception,,context event,FCM context event at minute 41.,Executive Match Overview,pitch scatter map,low,false,false,false,false,3382,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,8eab939c-3647-56ba-84f2-f6217a65d972,1000,FCM,569,FCK,1,2456.16,2456.16,41,40,240529,J. Kuchta,count,middle_third,middle_third,right_channel,15.24,25.32,32.57,15.12,-15.24,25.32,-32.57,15.12,pass,interception,,context event,FCM context event at minute 41.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,3396,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,1707db9f-dd9f-5c57-bf9a-071863326c7b,1000,FCM,569,FCK,1,2458.12,2458.12,41,40,,,count,attacking_third,attacking_third,central_channel,-31.96,-1.72,-33.24,-2.62,31.96,-1.72,33.24,-2.62,start_loc,,transition,final-third entry,FCM final-third entry at minute 41.,Territory & Control,pitch scatter map,medium,false,false,false,false,3405,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,cbbf4022-7762-511e-9830-944b8ad9f832,569,FCK,1000,FCM,1,2458.12,2458.12,41,40,,,count,defensive_third,defensive_third,left_channel,-32.91,-18.57,-1.18,22.03,-32.91,-18.57,-1.18,22.03,recovery,turnover,interception,ball recovery,FCK ball recovery at minute 41.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3409,0.02,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,5c8f78e6-a1e3-54c0-ab7e-4eb052e87840,569,FCK,1000,FCM,1,2458.28,2458.28,41,40,475413,Gabriel Pereira,count,defensive_third,defensive_third,left_channel,-33.68,-17.85,-48.34,-4.78,-33.68,-17.85,-48.34,-4.78,pass,reception,,context event,FCK context event at minute 41.,Executive Match Overview,pitch scatter map,low,false,false,false,false,3410,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,79a84aaf-3163-5f5b-90ed-3c4ca4c01f9f,569,FCK,1000,FCM,1,2460.08,2460.08,42,40,232398,N. Trott,count,defensive_third,defensive_third,central_channel,-48.29,-4.84,-20.05,2.24,-48.29,-4.84,-20.05,2.24,pass,interception,,context event,FCK context event at minute 42.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,3415,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b1480fb3-a3a7-5774-a2c7-e8fef09f3bc0,569,FCK,1000,FCM,1,2460.12,2460.12,42,40,,,count,defensive_third,defensive_third,central_channel,-47.65,7.69,-9.8,-7.27,-47.65,7.69,-9.8,-7.27,loss,,counter_attack,turnover / loss,FCK turnover / loss at minute 42.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3417,0.02,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f42a712f-f00e-535b-aa00-fa623a74fe72,1000,FCM,569,FCK,1,2462.84,2462.84,42,40,,,count,middle_third,middle_third,central_channel,-17.93,13.1,-17.61,13.11,17.93,13.1,17.61,13.11,loss,,interrupt,turnover / loss,FCM turnover / loss at minute 42.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,3421,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,49c687a6-f518-5a6a-ab8b-77cd91c0c2b3,1000,FCM,569,FCK,1,2463.04,2463.04,42,40,533646,D. Osorio,count,defensive_third,defensive_third,central_channel,19.22,-3.27,15.45,7.86,-19.22,-3.27,-15.45,7.86,pass,interception,,context event,FCM context event at minute 42.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,3424,0.02,
